date,close,high,low,open,volume,sma_50,sma_200,ema_50,ema_200,macd_12_26_9,macdh_12_26_9,macds_12_26_9,rsi_14,bbl_5_2_0_2_0,bbm_5_2_0_2_0,bbu_5_2_0_2_0,bbb_5_2_0_2_0,bbp_5_2_0_2_0,atrr_14,vwap_d,obv,target
2018-10-16,103.60359191894531,103.98627527114759,101.69018939996415,102.24087886174046,31610200,103.3036129760742,92.58061244964605,102.69601570912033,92.580612449646,-0.5875525426445449,-0.6212669131918735,0.03371437054732862,49.8445576518393,96.7407504270642,100.84830474853516,104.95585907000611,8.146005689858896,0.8353926637083962,2.5095319412714217,103.09335219668569,356167600.0,0
2018-10-17,103.33291625976562,104.35961711020549,102.25021574579738,104.23828213222225,26548200,103.34556594848632,92.70128528594977,102.7209922013025,92.68760054725914,-0.5243611279964142,-0.4464603988349943,-0.07790072916141995,49.1483560672127,97.65626596985875,101.69766540527344,105.73906484068813,7.947870620843428,0.7023124514942175,2.4809511857811852,103.31424970525616,329619400.0,0
2018-10-18,101.27019500732422,103.1649265487438,100.64484159512475,102.76357894728426,32506200,103.33492080688475,92.80980171203619,102.66409819369551,92.77299949711053,-0.6334241238030813,-0.44441871571332914,-0.18900540808975222,44.09392744509644,99.48793562901767,102.1811508178711,104.87436600672453,5.271452058029466,0.33087949779930176,2.4957457199854494,101.69332105039759,297113200.0,1
2018-10-19,101.41954040527344,103.47294250230955,100.99952148473203,101.67154606078503,32785500,103.32391510009764,92.91556335449225,102.61529200591426,92.85903473002759,-0.699740238358757,-0.40858786421520377,-0.2911523741435532,44.53865034250869,99.2397323084881,102.01128082275392,104.78282933701973,5.433807892445587,0.3932473282652907,2.4941510983848834,101.96400146410501,329898700.0,1
2018-10-22,102.32487487792969,103.17424104774318,101.0274971784904,102.03553380167074,26545600,103.34347549438475,93.02087574005132,102.60390309893447,92.95322219418583,-0.6715026466635976,-0.3042802180160355,-0.3672224286475621,47.27666205113552,100.25436496804014,102.39022369384767,104.52608241965521,4.171997381691187,0.4847019807236365,2.4693362963040184,102.17553770138777,356444300.0,0
2018-10-23,100.89682006835938,101.70885070499143,98.10605891457679,100.58880771091124,43770400,103.34916580200195,93.11863334655769,102.53695866636289,93.03226296905322,-0.7556456277608845,-0.31073855929065786,-0.44490706847022665,43.618708615176494,99.88556556085317,101.84886932373048,103.8121730866078,3.8553275572198675,0.2575389826646505,2.5942991296646527,100.2372432293092,312673900.0,0
2018-10-24,95.50199890136719,101.2608648133054,94.82063865899227,101.18620095304496,63897800,103.22185470581053,93.1896932983399,102.26107789126502,93.05683745594192,-1.243314374104159,-0.6387258445071459,-0.6045885295970131,33.17565087835327,94.83564287623084,100.28268585205079,105.72972882787074,10.863376722590168,0.0611667677393388,2.8690082028538306,97.19450079122161,248776100.0,1
2018-10-25,101.08353424072266,101.9888932216773,99.07679604372628,99.45014384426327,61646800,103.23380187988279,93.29050373077399,102.2148997088908,93.13670508564122,-1.1659715201042644,-0.44910639240580097,-0.7168651276984634,47.24770619040057,94.82968268379969,100.24535369873047,105.66102471366125,10.80483197496936,0.5773847358601878,3.1274286398149935,100.71640783537542,310422900.0,0
2018-10-26,99.83279418945312,101.5035196431589,97.7793925025493,98.64742288640727,55523100,103.22110778808592,93.38386264801032,102.12148380616776,93.20333283791797,-1.1918619773839083,-0.37999747974835585,-0.8118644976355525,44.9627708003125,94.67277555872946,99.92800445556642,105.18323335240339,10.518030306857046,0.4909413778179478,3.170049961300322,99.70523544505379,254899800.0,0
2018-10-29,96.93003845214844,101.4568612301629,94.85796520372953,100.90617881746536,55162000,103.15147888183593,93.45570472717291,101.91789771385328,93.24041448582076,-1.4301229132440056,-0.49460673248676246,-0.9355161807572432,40.114143151234906,93.84509961264499,98.84903717041017,103.85297472817535,10.124403233465344,0.30825113262216847,3.414967537381254,97.74828829534697,199737800.0,0
2018-10-30,96.81802368164062,97.42470566781776,93.4392374066592,96.75268836985163,65350900,103.09286331176757,93.53274581909186,101.71790265376652,93.27601258727172,-1.6094325408302552,-0.5391330880584095,-1.0702994527718457,39.935177013495256,93.3810014520559,98.03327789306643,102.68555433407695,9.491218779984441,0.3693914445073438,3.455717589079633,95.89398891870587,134386900.0,1
2018-10-31,99.69279479980469,100.93417297279792,98.36741712628583,98.4140882628105,51062400,103.10835723876951,93.61591388702399,101.63848665949351,93.33986116650091,-1.5022497092470815,-0.3455602051801887,-1.1566895040668927,46.52855439709573,95.06647385860299,98.87143707275392,102.67640028690485,7.696789541657157,0.6079324136428019,3.5028912820851805,99.66479496629614,185449300.0,0
2018-11-01,98.86210632324219,100.16881990044013,98.49809422173209,99.91681426132395,33384200,103.0870765686035,93.69511276245123,101.52960899924835,93.39480887950332,-1.4674206489091546,-0.24858491587380938,-1.2188357330353452,44.991676019532704,95.49500042819693,98.42715148925782,101.35930255031872,5.958012635123151,0.5741699225119375,3.372022310415385,99.17634014847147,152065100.0,1
2018-11-02,99.08611297607422,100.1688135599515,97.98474108913841,99.38478973586957,37680200,103.06094238281248,93.77589233398444,101.43378562579055,93.45143877101148,-1.4055407045562731,-0.14936397721674233,-1.2561767273395308,45.51432450312492,95.6425918939053,98.27781524658205,100.9130385992588,5.362804099917953,0.6533641785374916,3.2871687504437923,99.07988920838805,189745300.0,1
2018-11-05,100.3461685180664,100.56083868433453,98.84344887012323,99.28213197643188,27922100,103.04432876586914,93.85555450439459,101.39113397450726,93.52004304710158,-1.2405244575732155,0.012521815813052228,-1.2530462733862677,48.47965755481008,96.3017187593747,98.96104125976564,101.62036376015658,5.374483668599265,0.760428597527593,3.175041683570043,99.9168186908414,217667400.0,1
2018-11-06,100.54216766357422,101.58753282861849,99.19811859878459,100.22481958060284,24340200,103.00923400878905,93.93486072540288,101.35784117800007,93.58991493383265,-1.0814659338556822,0.1372642716244683,-1.2187302054801505,48.94511248519295,98.22074957413109,99.70587005615235,101.19099053817361,2.979003104200121,0.7815588423787889,3.1189254368746044,100.4426063636591,242007600.0,1
2018-11-07,104.4996337890625,104.76097507288863,102.11021962720545,102.14755511361145,37901700,103.040968170166,94.03432285308844,101.48104873137507,93.6984693503026,-0.6288277308032235,0.4719219797415417,-1.1007497105447652,57.32793490651281,96.13243439662833,100.6672378540039,105.20204131137947,9.00949217252256,0.9225536973190588,3.197488434906019,103.79027616305218,279909300.0,0
2018-11-08,104.30362701416016,104.73297442296276,103.51960316878562,104.35029815205829,25644100,103.03592803955075,94.13045505523688,101.591738075798,93.80399330715692,-0.28266640013264066,0.6544666483296997,-0.9371330484623404,56.83023114259033,96.79497355784052,101.75554199218749,106.71611042653446,9.749972015731244,0.756833975349451,3.05576577913967,104.18540153530284,254265200.0,0
2018-11-09,102.26889038085938,104.02361552060218,101.51286636188239,103.46359746502604,32039200,102.99149978637692,94.20844318389898,101.61829306815336,93.88822113873604,-0.17055128388615515,0.6132654116609482,-0.7838166955471033,51.8024461207848,98.42739066352522,102.39209747314453,106.35680428276385,7.744165628913269,0.4844620172182434,3.0368368415066773,102.60179075444798,222226000.0,0
2018-11-12,99.7488021850586,102.63289898995612,99.03010655596344,102.12888062073783,33621800,102.88957595825192,94.27447589874274,101.54497970018886,93.94653537800295,-0.2818008775587799,0.40161265439065874,-0.6834135319494387,46.33484063767924,97.97742741595586,102.27262420654297,106.56782099713008,8.399504410706857,0.20620414563829623,3.0772622409699633,100.4706025769927,188604200.0,1
2018-11-13,99.81413269042969,101.49418671912092,99.53412012514015,100.38348635110718,35374600,102.80053283691403,94.34627185821539,101.47710334686498,94.00491943086293,-0.3605392838247212,0.258299398499774,-0.6188386823244952,46.49250968562328,97.50182433235292,102.12701721191407,106.7522100914752,9.057726360427901,0.249968857330785,2.9974625518993068,100.28081317823025,223978800.0,0
2018-11-14,98.39867401123047,101.48271444010469,97.92997498833371,101.33272731992355,39495100,102.74328948974608,94.40053199768072,101.3563806278205,94.04863838191136,-0.5310342912475647,0.0702435128615444,-0.6012778041091091,43.50982580088165,96.19308992956886,100.90682525634764,105.62056058312643,9.34274825276453,0.2339528981540035,3.037125187604426,99.27045447988962,184483700.0,1
2018-11-15,100.5640640258789,101.05151502834465,97.40503710018935,98.41742158265718,38505200,102.72468688964842,94.4690745544434,101.32530938852868,94.11346848782148,-0.4858236629459469,0.0923633129305298,-0.5781869758764767,48.909729975172915,97.33019253441397,100.15891265869139,102.98763278296882,5.648464124040108,0.5716139012322767,3.0806503833580603,99.67353871813764,222988900.0,1
2018-11-16,101.51083374023438,102.0638951462425,100.11411267509746,100.37658297976432,33502100,102.7349136352539,94.55377693176274,101.33258485330146,94.1870741122236,-0.3693399893371634,0.16707758923145066,-0.536417578568614,51.110242926677884,97.71330652017818,100.0073013305664,102.30129614095463,4.5876546609444135,0.8277105080751068,2.999874103914274,101.22961385385811,256491000.0,0
2018-11-19,98.07058715820312,101.76393063430896,97.06757152471388,101.49208433995287,44773900,102.65449432373046,94.63869338989262,101.20466337506231,94.22571603307912,-0.5483044739443272,-0.009509516300570509,-0.5387949576437567,43.73836443643424,96.77628770435591,99.67165832519531,102.56702894603471,5.809817293082,0.2235118786747902,3.1210516043200456,98.967363105742,211717100.0,0
2018-11-20,95.3427505493164,96.52387404206617,93.1304906779727,95.42712008897387,64052500,102.48479721069336,94.69462856292728,100.97478444071933,94.23683080438497,-0.8998755292720233,-0.28886445730261323,-0.6110110719694101,38.942100627838016,93.97075491238539,98.77738189697266,103.58400888155992,9.732242123203273,0.14271917098314502,3.2509833811707867,94.99903842311842,147664600.0,1
2018-11-21,96.65510559082031,97.8924706293991,95.83956677947879,97.11442859519983,28130600,102.3325735473633,94.76504993438724,100.80538527013506,94.2608932400709,-1.0603786544455716,-0.35949406598092914,-0.7008845884646424,42.22457501650541,93.24636236910212,98.42866821289063,103.61097405667914,10.53007408894275,0.3288828684053741,3.2008931453787803,96.79571433323274,175795200.0,0
2018-11-23,96.61759185791016,97.31126423385953,95.61457648865905,95.7739323997135,13823100,102.1571990966797,94.85647708892824,100.6411580774988,94.28434297756183,-1.177037427455332,-0.3809222711925516,-0.7961151562627803,42.154811195791105,92.9000228079617,97.63937377929688,102.37872475063205,9.707868430307542,0.39220233661035847,3.093449902508902,96.51447752680959,161972100.0,1
2018-11-26,99.80475616455078,99.95473611053858,98.03307469491318,98.22992739689754,32336200,102.03698059082032,94.9492351150513,100.60835800248124,94.33927246200949,-1.000776493785608,-0.1637290700182621,-0.837047423767346,49.750931586137014,93.8952203958071,97.29815826416015,100.7010961325132,6.994865944151225,0.8682990988024961,3.1108566418031534,99.26418899000085,194308300.0,1
2018-11-27,100.43283081054688,100.61093873625205,98.7642633542979,99.617291897443,29124500,101.95228439331056,95.0407567214966,100.6014745831897,94.39990488338798,-0.8011726395913001,0.02869982734083676,-0.8298724669321369,51.11333737070256,93.33287416152801,97.7706069946289,102.2083398277298,9.077846542048542,0.7999531422960542,3.020557980385368,99.93601096703225,223432800.0,1
2018-11-28,104.16368103027344,104.36053377605266,101.10776117531496,101.1358819744577,46788500,101.92223114013673,95.14770744323732,100.74116895366357,94.49705688484953,-0.33803999966495724,0.3934659738137438,-0.731505973478701,58.33916602479081,93.28110469962326,99.53479309082033,105.7884814820174,12.565833909939226,0.870092627733811,3.0853540507511124,103.21065866054701,270221300.0,0
2018-11-29,103.29188537597656,104.16366578067273,102.20450028978394,103.42312052061651,28123200,101.9029296875,95.24381885528567,100.84119704865626,94.58456761610454,-0.040879436536485514,0.5525012295537725,-0.593380666090258,56.247036893663356,94.8519583975988,100.86214904785157,106.87233969810434,11.917633536444635,0.7021347133158582,3.00491310001814,103.22001714881107,242098100.0,1
2018-11-30,103.94805908203125,104.02305263516423,102.51384134931267,103.76995118128515,33665600,101.86184371948244,95.33464767456057,100.96303477545528,94.67773668541724,0.24474887222706343,0.6705036306538571,-0.42575475842679367,57.48292860520679,98.21949369188856,102.3282424926758,106.43699129346304,8.030527449118116,0.6971179874813829,2.898077256149099,103.49498435550272,275763700.0,1
2018-12-03,105.07295227050781,106.31969349166759,103.79809740169719,105.92598799607401,34732800,101.83037506103516,95.43415592193605,101.12420801055539,94.78117166636343,0.5554776434476167,0.7849859214995284,-0.22950827805191162,59.59027528869789,99.84684463031357,103.3818817138672,106.91691879742083,6.8387942354109,0.739187102804116,2.871185744279192,105.0635810546242,310496500.0,0
2018-12-04,101.72643280029297,105.5885153242697,101.43584169461626,104.93233955281275,45197000,101.72432281494142,95.5135988235474,101.14782466897648,94.85027874232294,0.5256370632363456,0.6041162730306058,-0.07847920979426018,51.42430445459787,101.14953490364958,103.64060211181642,106.13166931998326,4.807126082651008,0.115793322386497,2.9627205932344953,102.91692993972629,265299500.0,1
2018-12-06,102.3545150756836,102.4013806961395,98.42681420136402,99.19548046429392,49107400,101.63493911743166,95.60187576293949,101.19514586139638,94.92494776056533,0.5463709546890243,0.4998801315866276,0.04649082310239672,52.733468389849655,100.64605020160285,103.27876892089844,105.91148764019404,5.098276725804127,0.32446779474752613,3.0349953004874224,101.06090332439571,314406900.0,0
2018-12-07,98.25804138183594,102.59819080989011,97.7705976514258,101.5951754063537,45044900,101.47239913940433,95.66855930328371,101.07996529357048,94.95811287122476,0.22960478062348955,0.14649116601687426,0.08311361460661529,44.339877298832086,97.06903714280868,102.27200012207031,107.47496310133194,10.17475550111751,0.11426222363742358,3.163038004628629,99.54227661438398,269362000.0,1
2018-12-10,100.85466003417969,101.22025187966123,97.38628985996257,98.23932557978607,40801500,101.35376464843752,95.73744064331058,101.07112979320222,95.01678498229894,0.18594724579475042,0.08226690495050809,0.10368034084424232,49.794848234371486,96.71807163414613,101.65332031250001,106.5885689908539,9.709960605678344,0.41908611598203055,3.2109611485622023,99.82040059126784,310163500.0,1
2018-12-11,101.79203796386719,104.00429765467842,100.71403606390481,102.92629575471605,42381900,101.254624786377,95.80471355438233,101.09940070185576,95.08420043485187,0.2244001545416694,0.09657585095794163,0.12782430358372776,51.63752040133361,97.75227079162138,100.99713745117188,104.24200411072238,6.425660650271916,0.6224858516690825,3.2166254658630176,102.17012389415015,352545400.0,1
2018-12-12,102.25137329101562,104.30427000232322,102.21387651363288,103.94806134485563,36183000,101.1415238952637,95.8799304199219,101.14457609750909,95.15551558764952,0.28861194499009457,0.12863011312509343,0.15998183186500115,52.55643866001371,97.70870795488435,101.10212554931643,104.4955431437485,6.7128511413477865,0.6693348533915904,3.166311649619662,102.92317326899058,388728400.0,1
2018-12-13,102.59819030761719,103.92930067032361,101.8295243680325,102.7200566034566,31333400,101.04394622802737,95.95887172698977,101.20158057633687,95.22957205252483,0.36329761752057266,0.1626526285244572,0.20064498899611546,53.278281025712715,97.66185820508414,101.15086059570314,104.63986298632213,6.89861138120105,0.7074131155377736,3.0901305533819086,102.7856717819911,420061800.0,0
2018-12-14,99.39229583740234,102.42009412943469,98.8954761064601,101.47332027037257,47043100,100.88187774658205,96.02604225158693,101.13062823363354,95.2709921896878,0.16193102011253302,-0.030971175106865978,0.192902195219399,46.27018800452665,98.80089600006364,101.37771148681641,103.95452697356917,5.0835937188972045,0.11475401331198253,3.1338865282229933,100.2359553577657,373018700.0,0
2018-12-17,96.44886779785156,99.17669907555579,95.34273800768293,98.81111447261497,56957300,100.70536849975586,96.07756980895999,100.94702978517151,95.28271234499292,-0.23248357668256858,-0.34030861752157404,0.10782504083900549,40.94495152434928,95.32183620720389,100.49655303955078,105.67126987189766,10.298297157138038,0.10889789984281448,3.1992916211870237,96.98943496036343,316061400.0,1
2018-12-18,97.46125030517578,97.96744597484319,96.10201920557508,97.25502164511377,49319200,100.56142776489258,96.1314281845093,100.81033255066187,95.30438933962161,-0.45808861829749503,-0.4527309273092004,-0.005357690988294611,43.35952493983163,94.10216509960657,99.6303955078125,105.15862591601842,11.097477592111805,0.3038119757619994,3.104015560335673,97.17690516186468,365380600.0,0
2018-12-19,97.19880676269531,100.18910169958608,95.00529159165829,97.16130998222344,68198200,100.43613204956056,96.18545566558842,100.66870408838868,95.3232392642293,-0.6505599891247726,-0.5161618385091824,-0.1343981506155902,42.87018052164865,93.67026150689024,98.61988220214845,103.56950289740665,10.037774502939685,0.35644602617585014,3.2525723137351092,97.46440001797988,297182400.0,0
2018-12-20,95.15526580810547,97.77997571914351,92.59616631427028,96.59885947747678,70334200,100.2436441040039,96.22676586151127,100.45249082249522,95.32156788655644,-0.9569603701775264,-0.6580497756495489,-0.29891059452797747,39.16382276013298,94.03356403715131,97.13129730224611,100.22903056734091,6.378445158527023,0.18105202658884065,3.390517820244975,95.17713594717308,226848200.0,0
